week_of_vaccination,partially_vaccinated,fully_vaccinated,boosted,annotation,etl_timestamp
11/14/2021 12:00:00 AM,8879,7151,29020,,2022-10-31 11:00:01
12/12/2021 12:00:00 AM,13294,9677,36616,,2022-10-31 11:00:01
7/10/2022 12:00:00 AM,2113,1416,1983,,2022-10-31 11:00:01
10/31/2021 12:00:00 AM,7294,8333,27155,,2022-10-31 11:00:01
7/25/2021 12:00:00 AM,1411,7688,69,,2022-10-31 11:00:01
10/10/2021 12:00:00 AM,3523,9177,13361,,2022-10-31 11:00:01
6/6/2021 12:00:00 AM,2058,28103,80,,2022-10-31 11:00:01
5/29/2022 12:00:00 AM,942,1198,2079,,2022-10-31 11:00:01
10/17/2021 12:00:00 AM,4105,8226,13841,,2022-10-31 11:00:01
9/26/2021 12:00:00 AM,3170,10281,10580,,2022-10-31 11:00:01
11/29/2020 12:00:00 AM,5,7,,"Null Value Suppressed, Count <6",2022-10-31 11:00:01
5/15/2022 12:00:00 AM,1418,1708,2551,,2022-10-31 11:00:01
4/25/2021 12:00:00 AM,5920,46817,275,,2022-10-31 11:00:01
4/17/2022 12:00:00 AM,1429,2030,2652,,2022-10-31 11:00:01
5/9/2021 12:00:00 AM,5722,54977,161,,2022-10-31 11:00:01
2/28/2021 12:00:00 AM,6622,25337,61,,2022-10-31 11:00:01
7/17/2022 12:00:00 AM,2498,1861,1988,,2022-10-31 11:00:01
5/1/2022 12:00:00 AM,1176,1614,2209,,2022-10-31 11:00:01
1/17/2021 12:00:00 AM,896,9722,,"Null Value Suppressed, Count <6",2022-10-31 11:00:01
8/7/2022 12:00:00 AM,531,500,441,,2022-10-31 11:00:01
3/14/2021 12:00:00 AM,6169,35308,93,,2022-10-31 11:00:01
4/11/2021 12:00:00 AM,7958,60634,210,,2022-10-31 11:00:01
2/6/2022 12:00:00 AM,3972,9203,7389,,2022-10-31 11:00:01
12/27/2020 12:00:00 AM,776,47,,"Null Value Suppressed, Count <6",2022-10-31 11:00:01
8/8/2021 12:00:00 AM,1999,9721,220,,2022-10-31 11:00:01
2/27/2022 12:00:00 AM,1977,4475,4082,,2022-10-31 11:00:01
3/28/2021 12:00:00 AM,6643,91579,301,,2022-10-31 11:00:01
4/10/2022 12:00:00 AM,1716,2292,3131,,2022-10-31 11:00:01
4/4/2021 12:00:00 AM,7459,98692,239,,2022-10-31 11:00:01
2/13/2022 12:00:00 AM,3056,7054,5505,,2022-10-31 11:00:01
11/28/2021 12:00:00 AM,11088,14076,33618,,2022-10-31 11:00:01
2/14/2021 12:00:00 AM,2227,20442,37,,2022-10-31 11:00:01
6/5/2022 12:00:00 AM,1124,1301,2184,,2022-10-31 11:00:01
1/10/2021 12:00:00 AM,1259,9062,9,,2022-10-31 11:00:01
9/12/2021 12:00:00 AM,2095,11751,1915,,2022-10-31 11:00:01
12/20/2020 12:00:00 AM,233,14,,"Null Value Suppressed, Count <6",2022-10-31 11:00:01
8/1/2021 12:00:00 AM,1867,7772,70,,2022-10-31 11:00:01
1/30/2022 12:00:00 AM,4461,9993,9654,,2022-10-31 11:00:01
3/13/2022 12:00:00 AM,1335,2518,3049,,2022-10-31 11:00:01
2/21/2021 12:00:00 AM,2233,21456,38,,2022-10-31 11:00:01
1/9/2022 12:00:00 AM,8699,8377,22792,,2022-10-31 11:00:01
4/3/2022 12:00:00 AM,1640,2709,3055,,2022-10-31 11:00:01
12/5/2021 12:00:00 AM,10915,13105,32932,,2022-10-31 11:00:01
12/13/2020 12:00:00 AM,214,11,,"Null Value Suppressed, Count <6",2022-10-31 11:00:01
6/26/2022 12:00:00 AM,1335,1109,1797,,2022-10-31 11:00:01
3/7/2021 12:00:00 AM,5083,31222,76,,2022-10-31 11:00:01
5/23/2021 12:00:00 AM,3091,28515,103,,2022-10-31 11:00:01
6/20/2021 12:00:00 AM,1238,14846,76,,2022-10-31 11:00:01
1/3/2021 12:00:00 AM,1677,8506,,"Null Value Suppressed, Count <6",2022-10-31 11:00:01
1/23/2022 12:00:00 AM,5449,8280,12919,,2022-10-31 11:00:01
3/27/2022 12:00:00 AM,1425,2301,2970,,2022-10-31 11:00:01
1/31/2021 12:00:00 AM,1295,21081,27,,2022-10-31 11:00:01
10/3/2021 12:00:00 AM,3352,9610,13057,,2022-10-31 11:00:01
12/19/2021 12:00:00 AM,9349,6650,26759,,2022-10-31 11:00:01
8/29/2021 12:00:00 AM,2041,11457,2469,,2022-10-31 11:00:01
5/30/2021 12:00:00 AM,2031,24372,126,,2022-10-31 11:00:01
4/18/2021 12:00:00 AM,6323,47122,193,,2022-10-31 11:00:01
12/26/2021 12:00:00 AM,7626,6233,21043,,2022-10-31 11:00:01
6/27/2021 12:00:00 AM,1140,11734,71,,2022-10-31 11:00:01
6/19/2022 12:00:00 AM,1182,1182,1997,,2022-10-31 11:00:01
9/5/2021 12:00:00 AM,2010,11584,1765,,2022-10-31 11:00:01
1/24/2021 12:00:00 AM,1216,14945,15,,2022-10-31 11:00:01
7/3/2022 12:00:00 AM,1239,943,1305,,2022-10-31 11:00:01
3/20/2022 12:00:00 AM,1228,2078,2609,,2022-10-31 11:00:01
3/6/2022 12:00:00 AM,1455,3207,3098,,2022-10-31 11:00:01
5/22/2022 12:00:00 AM,1426,1730,2968,,2022-10-31 11:00:01
11/21/2021 12:00:00 AM,7452,5809,21958,,2022-10-31 11:00:01
4/24/2022 12:00:00 AM,1554,1925,2586,,2022-10-31 11:00:01
7/4/2021 12:00:00 AM,1123,10547,56,,2022-10-31 11:00:01
5/8/2022 12:00:00 AM,1252,1605,2373,,2022-10-31 11:00:01
11/7/2021 12:00:00 AM,8009,7580,25958,,2022-10-31 11:00:01
7/18/2021 12:00:00 AM,1243,8686,66,,2022-10-31 11:00:01
1/2/2022 12:00:00 AM,8889,9176,24165,,2022-10-31 11:00:01
3/21/2021 12:00:00 AM,5777,78655,185,,2022-10-31 11:00:01
7/31/2022 12:00:00 AM,1846,1644,1555,,2022-10-31 11:00:01
8/15/2021 12:00:00 AM,2385,10875,2252,,2022-10-31 11:00:01
2/7/2021 12:00:00 AM,2304,26248,33,,2022-10-31 11:00:01
7/11/2021 12:00:00 AM,1181,10664,51,,2022-10-31 11:00:01
10/24/2021 12:00:00 AM,6693,8481,25731,,2022-10-31 11:00:01
7/24/2022 12:00:00 AM,2250,1852,1893,,2022-10-31 11:00:01
6/12/2022 12:00:00 AM,1053,1269,2171,,2022-10-31 11:00:01
5/2/2021 12:00:00 AM,4494,64432,179,,2022-10-31 11:00:01
5/16/2021 12:00:00 AM,4705,44708,149,,2022-10-31 11:00:01
2/20/2022 12:00:00 AM,2502,5232,4693,,2022-10-31 11:00:01
1/16/2022 12:00:00 AM,6900,7689,17234,,2022-10-31 11:00:01
6/13/2021 12:00:00 AM,1551,20411,77,,2022-10-31 11:00:01
8/22/2021 12:00:00 AM,2391,11487,2203,,2022-10-31 11:00:01
9/19/2021 12:00:00 AM,2126,9870,3330,,2022-10-31 11:00:01
